date,close
2020-03-30,243.268
2020-03-31,239.64
2020-04-01,228.856
2020-04-02,234.128
2020-04-03,230.748
2020-04-06,246.252
2020-04-07,246.491
2020-04-08,254.781
2020-04-09,258.638
2020-04-13,256.283
2020-04-14,263.836
2020-04-15,258.244
2020-04-16,259.48
2020-04-17,266.478
2020-04-20,261.785
2020-04-21,253.844
2020-04-22,259.48
2020-04-23,259.461
2020-04-24,263.086
2020-04-27,266.867
2020-04-28,265.644
2020-04-29,272.602
2020-04-30,270.067
2020-05-01,262.917
2020-05-04,263.631
2020-05-05,266.076
2020-05-06,264.265
2020-05-07,267.463
2020-05-08,271.875
2020-05-11,271.933
2020-05-12,266.506
2020-05-13,261.795
2020-05-14,264.945
2020-05-15,266.162
2020-05-18,274.267
2020-05-19,271.454
