product,effective_date,notice_date,initial_margin,maintenance_margin,source_file,prev_maintenance_margin,prev_business_date,margin_short,prev_margin_short,pct_change,direction,tier_code,n_tiers_changed,n_tiers_total,frac_tiers_shift_match,likely_roll_shift,methodology_transition,is_series_start
SI,2026-03-04,,,74370.0,SI-2020-to-present.pdf,74631.0,2026-03-03,,,-0.003497206254773455,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-03-05,,,73519.0,SI-2020-to-present.pdf,74370.0,2026-03-04,,,-0.011442786069651767,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-03-06,,,58672.0,SI-2020-to-present.pdf,73519.0,2026-03-05,,,-0.20194779580788635,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-03-09,,,58823.0,SI-2020-to-present.pdf,58672.0,2026-03-06,,,0.002573629670030053,increase,SI-1,32,32,0.0,False,False,False
SI,2026-03-10,,,62359.0,SI-2020-to-present.pdf,58823.0,2026-03-09,,,0.060112541012869114,increase,SI-1,32,32,0.0,False,False,False
SI,2026-03-11,,,59546.0,SI-2020-to-present.pdf,62359.0,2026-03-10,,,-0.045109767635786335,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-03-12,,,59270.0,SI-2020-to-present.pdf,59546.0,2026-03-11,,,-0.004635072045141575,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-03-13,,,56640.0,SI-2020-to-present.pdf,59270.0,2026-03-12,,,-0.04437320735616668,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-03-16,,,56185.0,SI-2020-to-present.pdf,56640.0,2026-03-13,,,-0.008033192090395436,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-03-17,,,55672.0,SI-2020-to-present.pdf,56185.0,2026-03-16,,,-0.009130550858770126,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-03-18,,,54067.0,SI-2020-to-present.pdf,55672.0,2026-03-17,,,-0.02882957321454227,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-03-19,,,49632.0,SI-2020-to-present.pdf,54067.0,2026-03-18,,,-0.08202785432888826,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-03-20,,,48553.0,SI-2020-to-present.pdf,49632.0,2026-03-19,,,-0.02174000644745322,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-03-23,,,48335.0,SI-2020-to-present.pdf,48553.0,2026-03-20,,,-0.004489938829732476,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-03-24,,,48492.0,SI-2020-to-present.pdf,48335.0,2026-03-23,,,0.0032481638564187953,increase,SI-1,32,32,0.0,False,False,False
SI,2026-03-25,,,50653.0,SI-2020-to-present.pdf,48492.0,2026-03-24,,,0.04456405180235912,increase,SI-1,32,32,0.0,False,False,False
SI,2026-03-26,,,47370.0,SI-2020-to-present.pdf,50653.0,2026-03-25,,,-0.06481353522989752,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-03-27,,,48682.0,SI-2020-to-present.pdf,47370.0,2026-03-26,,,0.027696854549292826,increase,SI-1,32,32,0.0,False,False,False
SI,2026-03-30,,,49227.0,SI-2020-to-present.pdf,48682.0,2026-03-27,,,0.011195102912780808,increase,SI-1,32,32,0.0,False,False,False
SI,2026-03-31,,,52284.0,SI-2020-to-present.pdf,49227.0,2026-03-30,,,0.06210006703638249,increase,SI-1,32,32,0.0,False,False,False
SI,2026-04-01,,,53107.0,SI-2020-to-present.pdf,52284.0,2026-03-31,,,0.015740953255297896,increase,SI-1,32,32,0.0,False,False,False
SI,2026-04-02,,,50915.0,SI-2020-to-present.pdf,53107.0,2026-04-01,,,-0.041275161466473365,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-04-06,,,50863.0,SI-2020-to-present.pdf,50915.0,2026-04-03,,,-0.0010213100265147323,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-04-07,,,50279.0,SI-2020-to-present.pdf,50863.0,2026-04-06,,,-0.0114818237225488,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-04-08,,,52657.0,SI-2020-to-present.pdf,50279.0,2026-04-07,,,0.04729608782990913,increase,SI-1,32,32,0.0,False,False,False
SI,2026-04-09,,,53394.0,SI-2020-to-present.pdf,52657.0,2026-04-08,,,0.01399623981616882,increase,SI-1,32,32,0.0,False,False,False
SI,2026-04-10,,,53427.0,SI-2020-to-present.pdf,53394.0,2026-04-09,,,0.0006180469715697523,increase,SI-1,32,32,0.0,False,False,False
SI,2026-04-13,,,52867.0,SI-2020-to-present.pdf,53427.0,2026-04-10,,,-0.01048159170456886,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-04-14,,,55574.0,SI-2020-to-present.pdf,52867.0,2026-04-13,,,0.05120396466604871,increase,SI-1,32,32,0.0,False,False,False
SI,2026-04-15,,,55644.0,SI-2020-to-present.pdf,55574.0,2026-04-14,,,0.0012595818188361196,increase,SI-1,32,32,0.0,False,False,False
SI,2026-04-16,,,55025.0,SI-2020-to-present.pdf,55644.0,2026-04-15,,,-0.011124290130112846,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-04-17,,,57217.0,SI-2020-to-present.pdf,55025.0,2026-04-16,,,0.03983643798273517,increase,SI-1,32,32,0.0,False,False,False
SI,2026-04-20,,,55966.0,SI-2020-to-present.pdf,57217.0,2026-04-17,,,-0.0218641312896517,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-04-21,,,53488.0,SI-2020-to-present.pdf,55966.0,2026-04-20,,,-0.04427688239288141,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-04-22,,,54526.0,SI-2020-to-present.pdf,53488.0,2026-04-21,,,0.019406221956326686,increase,SI-1,32,32,0.0,False,False,False
SI,2026-04-23,,,52826.0,SI-2020-to-present.pdf,54526.0,2026-04-22,,,-0.031177786743938674,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-04-24,,,42011.0,SI-2020-to-present.pdf,52826.0,2026-04-23,,,-0.20472873206375652,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-04-27,,,41252.0,SI-2020-to-present.pdf,42011.0,2026-04-24,,,-0.018066696817500172,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-04-28,,,40263.0,SI-2020-to-present.pdf,41252.0,2026-04-27,,,-0.023974595171143198,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-04-29,,,39363.0,SI-2020-to-present.pdf,40263.0,2026-04-28,,,-0.02235302883540724,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-04-30,,,40444.0,SI-2020-to-present.pdf,39363.0,2026-04-29,,,0.027462337728323627,increase,SI-1,32,32,0.0,False,False,False
SI,2026-05-01,,,41774.0,SI-2020-to-present.pdf,40444.0,2026-04-30,,,0.032884976757986406,increase,SI-1,32,32,0.0,False,False,False
SI,2026-05-04,,,40190.0,SI-2020-to-present.pdf,41774.0,2026-05-01,,,-0.03791832240149373,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-05-05,,,40210.0,SI-2020-to-present.pdf,40190.0,2026-05-04,,,0.0004976362279174307,increase,SI-1,32,32,0.0,False,False,False
SI,2026-05-06,,,42247.0,SI-2020-to-present.pdf,40210.0,2026-05-05,,,0.05065904003979105,increase,SI-1,32,32,0.0,False,False,False
SI,2026-05-07,,,43836.0,SI-2020-to-present.pdf,42247.0,2026-05-06,,,0.03761213813998632,increase,SI-1,32,32,0.0,False,False,False
SI,2026-05-08,,,44218.0,SI-2020-to-present.pdf,43836.0,2026-05-07,,,0.00871429874988583,increase,SI-1,32,32,0.0,False,False,False
SI,2026-05-11,,,47017.0,SI-2020-to-present.pdf,44218.0,2026-05-08,,,0.06330001356913484,increase,SI-1,32,32,0.0,False,False,False
SI,2026-05-12,,,46822.0,SI-2020-to-present.pdf,47017.0,2026-05-11,,,-0.004147436033774987,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-05-13,,,48889.0,SI-2020-to-present.pdf,46822.0,2026-05-12,,,0.04414591431378412,increase,SI-1,32,32,0.0,False,False,False
SI,2026-05-14,,,46702.0,SI-2020-to-present.pdf,48889.0,2026-05-13,,,-0.044733989240933525,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-05-15,,,42439.0,SI-2020-to-present.pdf,46702.0,2026-05-14,,,-0.09128088732816586,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-05-18,,,42391.0,SI-2020-to-present.pdf,42439.0,2026-05-15,,,-0.0011310351327787904,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-05-19,,,41156.0,SI-2020-to-present.pdf,42391.0,2026-05-18,,,-0.029133542497228215,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-05-20,,,41719.0,SI-2020-to-present.pdf,41156.0,2026-05-19,,,0.013679657887063934,increase,SI-1,32,32,0.0,False,False,False
SI,2026-05-21,,,42028.0,SI-2020-to-present.pdf,41719.0,2026-05-20,,,0.007406697188331535,increase,SI-1,32,32,0.0,False,False,False
SI,2026-05-22,,,41742.0,SI-2020-to-present.pdf,42028.0,2026-05-21,,,-0.006804987151422859,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-05-26,,,41968.0,SI-2020-to-present.pdf,41742.0,2026-05-25,,,0.005414211106319788,increase,SI-1,32,32,0.0,False,False,False
SI,2026-05-27,,,41030.0,SI-2020-to-present.pdf,41968.0,2026-05-26,,,-0.02235036218070907,decrease,SI-1,32,32,0.0,False,False,False
SI,2026-05-28,,,41605.0,SI-2020-to-present.pdf,41030.0,2026-05-27,,,0.014014135998050126,increase,SI-1,31,31,0.0,False,False,False
SI,2026-05-29,,,37808.0,SI-2020-to-present.pdf,41605.0,2026-05-28,,,-0.09126306934262707,decrease,SI-1,31,31,0.0,False,False,False
SI,2026-06-01,,,37504.0,SI-2020-to-present.pdf,37808.0,2026-05-29,,,-0.008040626322471489,decrease,SI-1,31,31,0.0,False,False,False
SI,2026-06-02,,,37656.0,SI-2020-to-present.pdf,37504.0,2026-06-01,,,0.004052901023890776,increase,SI-1,31,31,0.0,False,False,False
SI,2026-06-03,,,36738.0,SI-2020-to-present.pdf,37656.0,2026-06-02,,,-0.02437858508604207,decrease,SI-1,31,31,0.0,False,False,False
SI,2026-06-04,,,36890.0,SI-2020-to-present.pdf,36738.0,2026-06-03,,,0.004137405411290818,increase,SI-1,31,31,0.0,False,False,False
SI,2026-06-05,,,34472.0,SI-2020-to-present.pdf,36890.0,2026-06-04,,,-0.06554621848739495,decrease,SI-1,31,31,0.0,False,False,False
SI,2026-06-08,,,34213.0,SI-2020-to-present.pdf,34472.0,2026-06-05,,,-0.00751334416337901,decrease,SI-1,31,31,0.0,False,False,False
SI,2026-06-09,,,32547.0,SI-2020-to-present.pdf,34213.0,2026-06-08,,,-0.04869494051968548,decrease,SI-1,31,31,0.0,False,False,False
SI,2026-06-10,,,32300.0,SI-2020-to-present.pdf,32547.0,2026-06-09,,,-0.007589025102159974,decrease,SI-1,31,31,0.0,False,False,False
SI,2026-06-11,,,31943.0,SI-2020-to-present.pdf,32300.0,2026-06-10,,,-0.011052631578947314,decrease,SI-1,31,31,0.0,False,False,False
SI,2026-06-12,,,33930.0,SI-2020-to-present.pdf,31943.0,2026-06-11,,,0.062204551857997004,increase,SI-1,31,31,0.0,False,False,False
SI,2026-06-15,,,35033.0,SI-2020-to-present.pdf,33930.0,2026-06-12,,,0.03250810492189804,increase,SI-1,31,31,0.0,False,False,False
SI,2026-06-16,,,34950.0,SI-2020-to-present.pdf,35033.0,2026-06-15,,,-0.0023691947592270335,decrease,SI-1,31,31,0.0,False,False,False
SI,2026-06-17,,,35348.0,SI-2020-to-present.pdf,34950.0,2026-06-16,,,0.011387696709585171,increase,SI-1,31,31,0.0,False,False,False
SI,2026-06-18,,,33128.0,SI-2020-to-present.pdf,35348.0,2026-06-17,,,-0.06280411904492478,decrease,SI-1,31,31,0.0,False,False,False
SI,2026-06-22,,,32764.0,SI-2020-to-present.pdf,33128.0,2026-06-19,,,-0.010987684134267095,decrease,SI-1,31,31,0.0,False,False,False
SI,2026-06-23,,,31010.0,SI-2020-to-present.pdf,32764.0,2026-06-22,,,-0.05353436698815772,decrease,SI-1,31,31,0.0,False,False,False
SI,2026-06-24,,,29026.0,SI-2020-to-present.pdf,31010.0,2026-06-23,,,-0.06397936149629146,decrease,SI-1,31,31,0.0,False,False,False
SI,2026-06-25,,,29174.0,SI-2020-to-present.pdf,29026.0,2026-06-24,,,0.005098876869013891,increase,SI-1,31,31,0.0,False,False,False
SI,2026-06-26,,,29609.0,SI-2020-to-present.pdf,29174.0,2026-06-25,,,0.01491053677932408,increase,SI-1,31,31,0.0,False,False,False
SI,2026-06-29,,,29088.0,SI-2020-to-present.pdf,29609.0,2026-06-26,,,-0.01759600121584648,decrease,SI-1,31,31,0.0,False,False,False
SI,2026-06-30,,,29739.0,SI-2020-to-present.pdf,29088.0,2026-06-29,,,0.02238036303630353,increase,SI-1,31,31,0.0,False,False,False
ZC,2020-06-30,,,900.0,C-2020-to-present.pdf,,,,,,series_start,C-1,,15,,,False,True
ZC,2020-07-24,,,850.0,C-2020-to-present.pdf,900.0,2020-07-23,,,-0.05555555555555558,decrease,C-1,14,14,0.0,False,False,False
ZC,2021-01-04,,,975.0,C-2020-to-present.pdf,850.0,2020-12-31,,,0.1470588235294117,increase,C-1,17,17,0.0,False,False,False
ZC,2021-01-06,,,1100.0,C-2020-to-present.pdf,975.0,2021-01-05,,,0.1282051282051282,increase,C-1,3,17,0.625,False,False,False
ZC,2021-01-14,,,1300.0,C-2020-to-present.pdf,1100.0,2021-01-13,,,0.18181818181818188,increase,C-1,17,17,0.0,False,False,False
ZC,2021-01-26,,,1400.0,C-2020-to-present.pdf,1300.0,2021-01-25,,,0.07692307692307687,increase,C-1,8,17,0.5,False,False,False
ZC,2021-02-05,,,1500.0,C-2020-to-present.pdf,1400.0,2021-02-04,,,0.0714285714285714,increase,C-1,17,17,0.0,False,False,False
ZC,2021-04-23,,,1700.0,C-2020-to-present.pdf,1500.0,2021-04-22,,,0.1333333333333333,increase,C-1,16,16,0.0,False,False,False
ZC,2021-04-29,,,1900.0,C-2020-to-present.pdf,1700.0,2021-04-28,,,0.11764705882352944,increase,C-1,16,16,0.0,False,False,False
ZC,2021-05-03,,,2050.0,C-2020-to-present.pdf,1900.0,2021-04-30,,,0.07894736842105265,increase,C-1,6,16,0.333,False,False,False
ZC,2021-05-07,,,2125.0,C-2020-to-present.pdf,2050.0,2021-05-06,,,0.03658536585365857,increase,C-1,16,16,0.0,False,False,False
ZC,2021-06-18,,,2325.0,C-2020-to-present.pdf,2125.0,2021-06-17,,,0.09411764705882364,increase,C-1,15,15,0.0,False,False,False
ZC,2021-06-22,,,2400.0,C-2020-to-present.pdf,2325.0,2021-06-21,,,0.032258064516129004,increase,C-1,14,15,0.0,False,False,False
ZC,2021-09-02,,,2100.0,C-2020-to-present.pdf,2400.0,2021-09-01,,,-0.125,decrease,C-1,14,14,0.0,False,False,False
ZC,2021-09-17,,,1900.0,C-2020-to-present.pdf,2100.0,2021-09-16,,,-0.09523809523809523,decrease,C-1,13,13,0.167,False,False,False
ZC,2021-10-01,,,1725.0,C-2020-to-present.pdf,1900.0,2021-09-30,,,-0.09210526315789469,decrease,C-1,13,13,0.333,False,False,False
ZC,2021-10-20,,,1525.0,C-2020-to-present.pdf,1725.0,2021-10-19,,,-0.1159420289855072,decrease,C-1,13,13,0.167,False,False,False
ZC,2022-02-17,,,1750.0,C-2020-to-present.pdf,1525.0,2022-02-16,,,0.14754098360655732,increase,C-1,7,17,0.375,False,False,False
ZC,2022-02-28,,,1925.0,C-2020-to-present.pdf,1750.0,2022-02-25,,,0.10000000000000009,increase,C-1,17,17,0.0,False,False,False
ZC,2022-03-02,,,2150.0,C-2020-to-present.pdf,1925.0,2022-03-01,,,0.11688311688311681,increase,C-1,17,17,0.0,False,False,False
ZC,2022-03-07,,,2400.0,C-2020-to-present.pdf,2150.0,2022-03-04,,,0.11627906976744184,increase,C-1,5,17,0.438,False,False,False
ZC,2022-03-25,,,2650.0,C-2020-to-present.pdf,2400.0,2022-03-24,,,0.10416666666666674,increase,C-1,4,16,0.4,False,False,False
ZC,2022-05-17,,,2500.0,C-2020-to-present.pdf,2650.0,2022-05-16,,,-0.05660377358490565,decrease,C-1,8,15,0.357,False,False,False
ZC,2022-07-15,,,2700.0,C-2020-to-present.pdf,2500.0,2022-07-14,,,0.08000000000000007,increase,C-1,10,14,0.0,False,False,False
ZC,2022-09-16,,,2500.0,C-2020-to-present.pdf,2700.0,2022-09-15,,,-0.07407407407407407,decrease,C-1,2,13,0.333,False,False,False
ZC,2022-11-04,,,2250.0,C-2020-to-present.pdf,2500.0,2022-11-03,,,-0.09999999999999998,decrease,C-1,7,13,0.417,False,False,False
ZC,2023-02-16,,,2100.0,C-2020-to-present.pdf,2250.0,2023-02-15,,,-0.06666666666666665,decrease,C-1,5,17,0.562,False,False,False
ZC,2023-03-23,,,2000.0,C-2020-to-present.pdf,2100.0,2023-03-22,,,-0.04761904761904767,decrease,C-1,16,16,0.067,False,False,False
ZC,2023-04-21,,,1800.0,C-2020-to-present.pdf,2000.0,2023-04-20,,,-0.09999999999999998,decrease,C-1,16,16,0.0,False,False,False
ZC,2023-05-25,,,1700.0,C-2020-to-present.pdf,1800.0,2023-05-24,,,-0.05555555555555558,decrease,C-1,9,15,0.286,False,False,False
ZC,2023-06-23,,,1950.0,C-2020-to-present.pdf,1700.0,2023-06-22,,,0.1470588235294117,increase,C-1,15,15,0.0,False,False,False
ZC,2023-06-29,,,2250.0,C-2020-to-present.pdf,1950.0,2023-06-28,,,0.15384615384615374,increase,C-1,2,15,0.286,False,False,False
ZC,2023-07-03,,,2550.0,C-2020-to-present.pdf,2250.0,2023-06-30,,,0.1333333333333333,increase,C-1,15,15,0.0,False,False,False
ZC,2023-09-21,,,2200.0,C-2020-to-present.pdf,2550.0,2023-09-20,,,-0.13725490196078427,decrease,C-1,13,13,0.167,False,False,False
ZC,2023-09-29,,,2000.0,C-2020-to-present.pdf,2200.0,2023-09-28,,,-0.09090909090909094,decrease,C-1,8,13,0.333,False,False,False
ZC,2023-10-06,,,1725.0,C-2020-to-present.pdf,2000.0,2023-10-05,,,-0.13749999999999996,decrease,C-1,13,13,0.0,False,False,False
ZC,2023-11-30,,,1575.0,C-2020-to-present.pdf,1725.0,2023-11-29,,,-0.08695652173913049,decrease,C-1,13,13,0.167,False,False,False
ZC,2024-01-10,,,1425.0,C-2020-to-present.pdf,1575.0,2024-01-09,,,-0.09523809523809523,decrease,C-1,17,17,0.125,False,False,False
ZC,2024-02-09,,,1300.0,C-2020-to-present.pdf,1425.0,2024-02-08,,,-0.08771929824561409,decrease,C-1,9,17,0.5,False,False,False
ZC,2024-08-02,,,1200.0,C-2020-to-present.pdf,1300.0,2024-08-01,,,-0.07692307692307687,decrease,C-1,14,14,0.077,False,False,False
ZC,2024-10-22,,,1050.0,C-2020-to-present.pdf,1200.0,2024-10-21,,,-0.125,decrease,C-1,13,13,0.167,False,False,False
ZC,2025-08-01,,,975.0,C-2020-to-present.pdf,1050.0,2025-07-31,,,-0.0714285714285714,decrease,C-1,14,14,0.308,False,False,False
ZC,2026-05-20,,,1100.0,C-2020-to-present.pdf,975.0,2026-05-19,,,0.1282051282051282,increase,C-1,15,15,0.0,False,False,False
ZN,2020-06-30,,,1700.0,21-2020-to-present.pdf,,,,,,series_start,21-1,,3,,,False,True
ZN,2020-07-21,,,1550.0,21-2020-to-present.pdf,1700.0,2020-07-20,,,-0.08823529411764708,decrease,21-1,3,3,0.0,False,False,False
ZN,2020-11-20,,,1400.0,21-2020-to-present.pdf,1550.0,2020-11-19,,,-0.09677419354838712,decrease,21-1,3,3,0.0,False,False,False
ZN,2021-01-08,,,1250.0,21-2020-to-present.pdf,1400.0,2021-01-07,,,-0.1071428571428571,decrease,21-1,3,3,0.0,False,False,False
ZN,2021-02-26,,,1400.0,21-2020-to-present.pdf,1250.0,2021-02-25,,,0.1200000000000001,increase,21-1,3,3,0.0,False,False,False
ZN,2021-04-16,,,1525.0,21-2020-to-present.pdf,1400.0,2021-04-15,,,0.08928571428571419,increase,21-1,3,3,0.0,False,False,False
ZN,2021-09-10,,,1400.0,21-2020-to-present.pdf,1525.0,2021-09-09,,,-0.08196721311475408,decrease,21-1,3,3,0.0,False,False,False
ZN,2021-11-12,,,1500.0,21-2020-to-present.pdf,1400.0,2021-11-11,,,0.0714285714285714,increase,21-1,3,3,0.0,False,False,False
ZN,2022-02-15,,,1600.0,21-2020-to-present.pdf,1500.0,2022-02-14,,,0.06666666666666665,increase,21-1,3,3,0.0,False,False,False
ZN,2022-04-01,,,1700.0,21-2020-to-present.pdf,1600.0,2022-03-31,,,0.0625,increase,21-1,3,3,0.0,False,False,False
ZN,2022-06-21,,,1800.0,21-2020-to-present.pdf,1700.0,2022-06-20,,,0.05882352941176472,increase,21-1,3,3,0.0,False,False,False
ZN,2022-09-30,,,2000.0,21-2020-to-present.pdf,1800.0,2022-09-29,,,0.11111111111111116,increase,21-1,3,3,0.0,False,False,False
ZN,2022-11-14,,,2200.0,21-2020-to-present.pdf,2000.0,2022-11-11,,,0.10000000000000009,increase,21-1,3,3,0.0,False,False,False
ZN,2023-01-06,,,1950.0,21-2020-to-present.pdf,2200.0,2023-01-05,,,-0.11363636363636365,decrease,21-1,3,3,0.0,False,False,False
ZN,2023-03-14,,,2250.0,21-2020-to-present.pdf,1950.0,2023-03-13,,,0.15384615384615374,increase,21-1,3,3,0.0,False,False,False
ZN,2023-06-16,,,2100.0,21-2020-to-present.pdf,2250.0,2023-06-15,,,-0.06666666666666665,decrease,21-1,3,3,0.0,False,False,False
ZN,2023-07-21,,,2000.0,21-2020-to-present.pdf,2100.0,2023-07-20,,,-0.04761904761904767,decrease,21-1,3,3,0.0,False,False,False
ZN,2023-12-12,,,2125.0,21-2020-to-present.pdf,2000.0,2023-12-11,,,0.0625,increase,21-1,3,3,0.0,False,False,False
ZN,2024-06-21,,,2000.0,21-2020-to-present.pdf,2125.0,2024-06-20,,,-0.05882352941176472,decrease,21-1,3,3,0.0,False,False,False
ZN,2024-11-01,,,2200.0,21-2020-to-present.pdf,2000.0,2024-10-31,,,0.10000000000000009,increase,21-1,3,3,0.0,False,False,False
ZN,2024-11-14,,,2000.0,21-2020-to-present.pdf,2200.0,2024-11-13,,,-0.09090909090909094,decrease,21-1,3,3,0.0,False,False,False
ZN,2025-01-31,,,1875.0,21-2020-to-present.pdf,2000.0,2025-01-30,,,-0.0625,decrease,21-1,3,3,0.0,False,False,False
ZS,2020-06-30,,,1500.0,S-2020-to-present.pdf,,,,,,series_start,S-1,,20,,,False,True
ZS,2020-09-22,,,1650.0,S-2020-to-present.pdf,1500.0,2020-09-21,,,0.10000000000000009,increase,S-1,17,17,0.0,False,False,False
ZS,2020-10-07,,,1800.0,S-2020-to-present.pdf,1650.0,2020-10-06,,,0.09090909090909083,increase,S-1,17,17,0.0,False,False,False
ZS,2020-11-20,,,1900.0,S-2020-to-present.pdf,1800.0,2020-11-19,,,0.05555555555555558,increase,S-1,10,23,0.545,False,False,False
ZS,2020-12-29,,,2200.0,S-2020-to-present.pdf,1900.0,2020-12-28,,,0.1578947368421053,increase,S-1,23,23,0.0,False,False,False
ZS,2021-01-04,,,2400.0,S-2020-to-present.pdf,2200.0,2020-12-31,,,0.09090909090909083,increase,S-1,5,23,0.545,False,False,False
ZS,2021-01-06,,,2750.0,S-2020-to-present.pdf,2400.0,2021-01-05,,,0.14583333333333326,increase,S-1,23,23,0.0,False,False,False
ZS,2021-01-20,,,2950.0,S-2020-to-present.pdf,2750.0,2021-01-19,,,0.07272727272727275,increase,S-1,10,22,0.476,False,False,False
ZS,2021-01-26,,,3000.0,S-2020-to-present.pdf,2950.0,2021-01-25,,,0.016949152542372836,increase,S-1,22,22,0.0,False,False,False
ZS,2021-04-05,,,3350.0,S-2020-to-present.pdf,3000.0,2021-04-02,,,0.1166666666666667,increase,S-1,21,21,0.0,False,False,False
ZS,2021-04-23,,,3825.0,S-2020-to-present.pdf,3350.0,2021-04-22,,,0.14179104477611948,increase,S-1,21,21,0.0,False,False,False
ZS,2021-04-30,,,4100.0,S-2020-to-present.pdf,3825.0,2021-04-29,,,0.07189542483660127,increase,S-1,21,21,0.0,False,False,False
ZS,2021-06-18,,,4500.0,S-2020-to-present.pdf,4100.0,2021-06-17,,,0.09756097560975618,increase,S-1,20,20,0.0,False,False,False
ZS,2021-07-01,,,5000.0,S-2020-to-present.pdf,4500.0,2021-06-30,,,0.11111111111111116,increase,S-1,20,20,0.0,False,False,False
ZS,2021-09-17,,,4500.0,S-2020-to-present.pdf,5000.0,2021-09-16,,,-0.09999999999999998,decrease,S-1,17,17,0.0,False,False,False
ZS,2021-10-01,,,4050.0,S-2020-to-present.pdf,4500.0,2021-09-30,,,-0.09999999999999998,decrease,S-1,17,17,0.0,False,False,False
ZS,2021-10-06,,,3600.0,S-2020-to-present.pdf,4050.0,2021-10-05,,,-0.11111111111111116,decrease,S-1,17,17,0.0,False,False,False
ZS,2021-10-20,,,3100.0,S-2020-to-present.pdf,3600.0,2021-10-19,,,-0.13888888888888884,decrease,S-1,17,17,0.0,False,False,False
ZS,2021-11-03,,,2650.0,S-2020-to-present.pdf,3100.0,2021-11-02,,,-0.14516129032258063,decrease,S-1,17,17,0.0,False,False,False
ZS,2022-02-03,,,3050.0,S-2020-to-present.pdf,2650.0,2022-02-02,,,0.15094339622641506,increase,S-1,6,22,0.429,False,False,False
ZS,2022-02-17,,,3300.0,S-2020-to-present.pdf,3050.0,2022-02-16,,,0.08196721311475419,increase,S-1,7,22,0.429,False,False,False
ZS,2022-02-28,,,3600.0,S-2020-to-present.pdf,3300.0,2022-02-25,,,0.09090909090909083,increase,S-1,22,22,0.0,False,False,False
ZS,2022-03-02,,,3800.0,S-2020-to-present.pdf,3600.0,2022-03-01,,,0.05555555555555558,increase,S-1,5,22,0.429,False,False,False
ZS,2022-03-09,,,4200.0,S-2020-to-present.pdf,3800.0,2022-03-08,,,0.10526315789473695,increase,S-1,22,22,0.0,False,False,False
ZS,2022-03-25,,,4600.0,S-2020-to-present.pdf,4200.0,2022-03-24,,,0.09523809523809534,increase,S-1,4,21,0.4,False,False,False
ZS,2022-05-02,,,4000.0,S-2020-to-present.pdf,4600.0,2022-04-29,,,-0.13043478260869568,decrease,S-1,21,21,0.1,False,False,False
ZS,2022-07-15,,,4400.0,S-2020-to-present.pdf,4000.0,2022-07-14,,,0.10000000000000009,increase,S-1,17,19,0.0,False,False,False
ZS,2022-11-04,,,4000.0,S-2020-to-present.pdf,4400.0,2022-11-03,,,-0.09090909090909094,decrease,S-1,17,17,0.062,False,False,False
ZS,2022-12-09,,,3600.0,S-2020-to-present.pdf,4000.0,2022-12-08,,,-0.09999999999999998,decrease,S-1,23,23,0.0,False,False,False
ZS,2023-01-11,,,3300.0,S-2020-to-present.pdf,3600.0,2023-01-10,,,-0.08333333333333337,decrease,S-1,8,23,0.455,False,False,False
ZS,2023-01-13,,,3600.0,S-2020-to-present.pdf,3300.0,2023-01-12,,,0.09090909090909083,increase,S-1,13,23,0.409,False,False,False
ZS,2023-02-16,,,3300.0,S-2020-to-present.pdf,3600.0,2023-02-15,,,-0.08333333333333337,decrease,S-1,22,22,0.0,False,False,False
ZS,2023-03-23,,,3100.0,S-2020-to-present.pdf,3300.0,2023-03-22,,,-0.06060606060606055,decrease,S-1,21,21,0.05,False,False,False
ZS,2023-04-21,,,2800.0,S-2020-to-present.pdf,3100.0,2023-04-20,,,-0.09677419354838712,decrease,S-1,21,21,0.1,False,False,False
ZS,2023-05-25,,,2600.0,S-2020-to-present.pdf,2800.0,2023-05-24,,,-0.0714285714285714,decrease,S-1,10,20,0.421,False,False,False
